GALLE,2.3865,2.2065,2.1309,2.0245,1.8412,1.9231,1.8515,NQC,1.8160,1.8096,1.8069,NQC,1.7994,NQC,1.7260,0.7800,0.7131,0.7453,0.7935,0.7172,1.1845,1.6021,1.4327,1.3615,1.2902,1.2824,1.2002,1.2465,NQC,0.9888,0.9872,NQC,1.9258,1.8512,NQC,1.8399,2.0803,NQC,1.5931,1.6126,1.4682,1.5751,1.5847,NQC,1.4864,1.6504,NQC,1.3720,1.2502,1.1819,1.0853,NQC,1.0317,NQC,NQC,1.0987,0.8906,0.9708,0.8813,0.8797,NQC,1.7215,1.5735,1.7299,1.6176,1.3569,1.4257,NQC,NQC,NQC,1.3624,1.3777,1.5559,1.5951,1.4912,1.2800,1.2945,1.2905,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.2065,1.2073,1.3088,0.6868,1.9133,1.8865,NQC,1.6884,1.4804,1.5408,1.2513,1.1840,1.6514,1.1761,1.3345,1.0044,0.8681,1.4870,1.4598,1.3515,NQC,0.6500,1.2330,1.2419,1.1864,1.1608,1.1189,NQC,1.2284,1.1797,1.2977,1.2988,1.2916,0.8418,1.1634,0.8239,1.5605,1.5066,1.4478,1.4410,NQC,1.6303,NQC,1.5725,1.4786,1.6379,NQC,1.0432,1.5656,1.6343,1.7503,1.4315,1.4223,0.8205,1.0665,1.0256,1.2722,1.2937,0.7733,NQC,NQC,NQC,0.7212,NQC,NQC,0.7743,0.1403,NQC,0.4307,0.5208,0.7548,1.2775,0.8923,1.8550,1.4043,NQC,0.2655,0.8570,0.7201,0.6028,1.3241,0.6901,0.9841,1.0760,0.9631,0.7191,1.2930,1.6894,1.4423,1.4372,0.8758,0.8856,0.9408,1.6549,1.4976,1.7055,0.7259,1.4021,NQC,0.9682,1.3875,1.5472,1.5658,1.4509,1.1393,1.2433,1.8059,1.9140,1.6702,1.2621,1.3545,1.2623,1.3223,1.2600,1.2690,1.6263,1.9199,0.9655,1.4103,0.8953,0.9120,1.1394,1.1652,1.2616,1.1292,1.9881,2.1320,1.7978,1.5747,1.2416,1.2356,NQC,1.3753,1.0679,1.0743,1.0015,1.2769,1.0973,1.0021,1.8831,1.6759,1.8964,1.7406,1.7022,1.1684,1.5069,1.4081,1.4101,2.3589,1.4921,1.5178,0.7334,1.0930,1.2593,1.1872,1.0697,1.3226,1.3197,1.6545,1.7807,1.0298,0.9164,1.6715,1.5263,1.2553,1.4877,0.7556,1.4128,1.7720,1.4392,1.3995,1.4620
MATARA,2.3706,2.2008,2.1027,2.0192,NQC,1.9309,1.8480,NQC,1.8311,1.8474,1.8335,NQC,1.8153,NQC,1.7242,0.9050,0.7314,0.7472,0.8047,0.7227,1.1791,1.6089,1.4316,1.3748,1.3021,1.0535,1.1732,0.9927,1.0163,0.9670,0.9948,0.8090,1.9292,1.8422,NQC,1.8187,2.0829,NQC,1.6045,1.5991,1.4746,1.5769,1.5881,NQC,1.5312,1.6503,NQC,1.3737,1.2531,1.1831,1.0886,NQC,1.0491,NQC,NQC,1.1548,0.8838,0.9810,0.8601,NQC,0.8691,1.7334,1.5952,1.7311,1.6164,NQC,1.4264,NQC,NQC,1.3992,1.3738,1.3864,1.5480,1.5943,1.4784,1.2793,1.2425,1.2789,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.2161,1.2137,1.2421,1.0530,1.8968,NQC,NQC,1.7049,1.4981,1.5259,1.2513,1.2389,1.6514,1.1914,1.1437,1.0383,1.0865,1.4819,1.4462,1.4754,0.7671,0.5983,1.2294,1.2388,1.1819,NQC,1.0847,NQC,1.2220,1.1787,1.3005,NQC,1.2771,0.8418,1.1634,0.8146,1.5738,1.5243,1.4366,1.4402,1.6735,1.6559,NQC,1.5945,1.5349,1.6758,1.6770,1.0020,1.5808,1.6298,1.7529,1.4259,1.4162,0.8069,1.0665,1.0507,1.3368,1.2881,0.8214,1.1399,NQC,0.3098,0.9169,NQC,NQC,0.9058,NQC,NQC,0.4999,-0.4000,0.7383,1.3849,0.8954,1.9448,1.3136,NQC,0.2925,1.0401,0.6132,0.5503,1.1715,0.6901,1.2286,1.1145,0.8740,0.6953,1.2937,1.7194,1.4525,1.4451,0.8781,0.8733,0.9606,NQC,1.4297,1.6920,0.7594,1.4014,NQC,0.3517,NQC,1.5385,1.5659,1.5158,1.1901,1.2672,1.7691,1.9855,1.6953,1.6369,1.3404,1.3168,1.2936,1.3084,1.2840,1.6201,1.8962,1.0608,1.4576,1.0588,1.0473,1.1063,1.1861,1.2696,1.1710,1.9721,2.1735,1.8141,1.5767,NQC,1.4463,NQC,1.3522,1.0679,1.0743,1.0148,1.3096,1.0920,1.1239,1.9574,1.6319,1.8816,1.7406,1.7022,1.2285,1.5685,1.3937,1.3924,2.3622,1.4796,1.5314,0.7166,1.1216,1.2760,1.2166,1.0414,1.3215,1.3066,1.6508,1.7807,1.0473,0.8846,1.7703,1.4719,1.2641,1.5415,0.7568,1.4337,1.7508,1.4795,1.4077,1.4539
HAMBANTOTA,2.4802,2.1781,2.1135,2.0058,NQC,1.9215,1.8685,1.8131,1.8201,1.8005,NQC,NQC,1.7901,1.7935,1.7326,0.7266,0.7527,0.7473,0.7940,0.7215,1.1566,1.6803,1.4597,1.3614,1.2920,NQC,1.1738,0.9767,0.9968,0.9490,0.9897,NQC,1.9376,1.9009,NQC,1.6476,2.0798,NQC,1.5890,1.5851,1.4374,1.6036,1.5901,NQC,1.4499,1.8055,NQC,1.3709,1.2643,1.1872,1.0952,0.9414,0.9986,NQC,0.9692,1.1549,0.8838,0.9716,0.8607,NQC,NQC,1.7543,1.6120,1.7487,1.6159,1.1370,1.4280,1.1258,1.1634,1.2481,1.3577,1.3657,1.5824,1.5895,1.5118,NQC,1.0714,1.1009,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.0953,1.1002,1.0452,0.2453,1.9078,1.8660,NQC,1.6586,1.4935,1.5256,1.2513,1.1642,1.6514,1.1735,1.1695,0.9411,0.5123,1.4927,1.4412,1.3386,NQC,0.6841,1.2280,1.2869,1.1877,1.0495,1.0390,NQC,1.2394,1.0845,1.3405,1.2945,1.2813,0.8418,1.1634,0.8416,1.5729,1.5056,NQC,1.4423,1.6802,1.6263,NQC,1.5896,1.4920,1.6283,NQC,1.0376,1.4496,1.6233,1.7249,1.4083,1.4210,0.8567,1.0665,1.0479,1.2785,1.2537,0.7914,1.3345,NQC,NQC,-0.1580,NQC,NQC,0.8121,NQC,NQC,0.9097,NQC,0.7774,1.2731,0.9405,1.7559,1.4430,-0.4954,NQC,NQC,0.6304,-0.4597,1.2633,0.6901,1.2264,1.1351,0.9686,0.7059,1.2249,1.7234,1.3784,1.3822,0.9061,0.8794,0.9710,NQC,1.2853,1.6935,0.6549,1.4951,NQC,1.1067,1.3316,1.5642,1.5670,1.4490,0.8968,1.2113,1.7770,2.0412,1.6990,1.0676,1.4269,1.0434,1.1321,1.2414,1.0298,1.6213,2.1215,NQC,1.4110,NQC,NQC,1.1085,1.1619,1.3283,1.1148,2.0050,2.1746,1.9361,1.5766,1.1635,1.2660,NQC,1.3602,1.0679,1.0743,0.9577,1.2234,NQC,0.9505,1.8128,1.4681,1.9855,1.7406,1.7022,1.2167,1.5405,1.3740,1.4701,2.2275,1.4280,1.5178,0.7109,1.1062,1.2617,1.1054,1.0718,1.3324,1.3654,1.6489,1.7807,0.9898,0.9312,1.7065,1.5512,1.2417,1.3978,0.7698,1.4130,1.8209,1.5434,1.4384,1.3564
JAFFNA,2.3703,2.1833,2.0997,NQC,1.8577,NQC,1.8575,NQC,NQC,NQC,NQC,NQC,1.8172,NQC,1.6952,0.7086,NQC,0.7724,0.9733,0.8416,1.2255,NQC,1.4437,1.3610,1.2987,1.0470,1.2017,1.0513,NQC,0.9620,1.0118,0.9209,1.9254,1.8019,1.6834,1.6950,2.0822,NQC,1.3231,1.4110,1.3915,1.5786,NQC,1.3247,NQC,1.6495,NQC,NQC,1.2518,1.1878,1.0979,0.8707,1.0042,0.9339,0.9072,1.1538,0.9003,1.0698,0.8336,0.8382,0.9449,1.7279,1.5992,1.7191,NQC,1.0587,NQC,1.0531,1.0778,NQC,NQC,NQC,1.3051,NQC,NQC,NQC,1.0370,0.9218,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.9970,1.0356,0.4098,0.2844,1.9117,NQC,1.8118,1.6909,1.4733,1.4611,1.2513,1.0170,1.6514,1.1958,0.9073,0.8929,NQC,NQC,1.4512,1.1475,0.7849,0.8028,1.2844,1.2255,1.1816,1.0287,NQC,NQC,1.2267,1.1896,1.2388,1.4627,1.1295,0.8418,1.1634,0.7017,1.5704,1.4986,1.4904,NQC,1.6904,1.6349,1.6053,NQC,1.5573,1.6682,1.6628,0.8478,1.2601,1.4605,1.7634,1.3105,1.4181,0.6641,1.0665,1.0640,1.3308,0.9902,0.6807,NQC,0.7185,0.7073,NQC,0.6295,0.5998,NQC,0.6973,0.9671,NQC,0.5267,0.6902,1.3141,0.9427,1.6207,1.3986,0.3278,0.2325,0.8763,0.6680,0.4365,1.3835,0.6901,NQC,1.0287,0.9937,0.6721,0.9514,1.6664,1.4912,1.4646,0.6863,0.8585,0.8897,1.6730,1.2983,1.8874,0.6201,NQC,1.2036,NQC,NQC,1.5450,1.6254,NQC,NQC,1.1146,NQC,2.0720,1.7300,0.7588,NQC,0.7611,NQC,1.3958,0.8904,1.7840,2.0326,0.8873,NQC,0.6059,0.5860,1.1477,NQC,1.3987,1.1919,2.0017,2.3190,1.8034,NQC,1.0423,1.5584,0.9293,1.3855,1.0679,1.0743,0.9645,0.9523,1.2117,1.0260,1.4936,1.4176,1.8235,1.7406,1.7022,1.1156,1.5850,1.4339,1.4726,2.1366,1.4135,1.5092,0.6805,0.9984,0.9274,1.1842,0.8830,1.3614,1.1541,1.5262,1.7807,1.0092,0.9026,1.3850,1.3425,1.1690,1.3186,0.7569,1.3956,NQC,1.5571,1.4914,1.4702
KILINOCHCHI,2.4962,2.2201,2.1309,NQC,1.6691,NQC,NQC,1.5516,NQC,NQC,NQC,NQC,1.5495,NQC,1.4931,0.6708,NQC,0.7443,NQC,NQC,0.8406,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.6312,NQC,NQC,0.5652,1.9560,NQC,1.6050,1.7726,2.1396,NQC,1.5508,1.4688,1.4447,NQC,NQC,1.1740,NQC,NQC,0.8323,NQC,NQC,NQC,NQC,0.8103,NQC,0.4169,0.3200,0.8495,NQC,NQC,NQC,NQC,0.3759,NQC,1.5913,1.7903,1.6567,1.0715,NQC,0.7579,1.1058,NQC,1.4792,NQC,1.1954,NQC,NQC,NQC,1.0202,0.6972,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,NQC,NQC,NQC,NQC,1.9758,1.8991,NQC,1.5735,1.1480,1.2482,1.2513,0.7242,1.6514,1.2092,1.0619,0.7347,NQC,NQC,NQC,0.9776,0.9657,0.8186,1.3310,1.2276,1.2021,0.9571,NQC,NQC,NQC,0.7959,1.0787,1.2987,NQC,0.8418,1.1634,0.5830,NQC,NQC,1.4004,NQC,NQC,NQC,1.4217,NQC,1.4074,NQC,1.5318,0.7930,0.8387,1.5700,1.5195,1.0681,0.8705,0.5129,1.0665,0.8269,0.8181,0.7666,0.5574,NQC,0.5938,0.2350,NQC,0.5725,0.7290,NQC,0.2040,0.9785,NQC,0.6189,0.5460,0.7088,0.7550,1.0106,1.5455,0.9582,0.3848,NQC,NQC,0.3635,1.0751,0.6901,NQC,0.7351,0.7053,0.4531,0.6555,0.9010,1.4277,1.5395,0.8504,0.5329,0.5763,NQC,1.0719,NQC,NQC,NQC,NQC,0.9899,NQC,NQC,NQC,1.2771,NQC,1.0304,NQC,NQC,NQC,0.0219,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,-0.2665,-0.5360,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.3051,NQC,1.0679,1.0743,0.5329,0.5789,NQC,0.4243,0.6620,0.8211,1.8710,1.7406,1.7022,0.5449,1.4034,1.3781,1.3999,1.4245,0.8946,0.8663,0.4630,0.4786,0.6748,0.6646,0.3824,1.1628,1.1533,0.3414,1.7807,0.4255,0.5758,0.6676,0.9417,0.9786,1.4384,0.4940,1.1021,NQC,1.2894,0.9006,1.3156
MANNAR,2.5270,NQC,NQC,2.0257,1.7713,1.9247,NQC,NQC,1.8663,1.7839,NQC,NQC,1.7265,NQC,1.5327,0.7067,NQC,NQC,NQC,0.7427,1.2448,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.4456,NQC,NQC,0.6361,NQC,1.8685,1.4186,1.6598,2.3839,NQC,0.9022,0.8306,0.7650,NQC,NQC,NQC,NQC,NQC,0.5385,NQC,NQC,NQC,NQC,NQC,NQC,NQC,-0.0245,0.5638,NQC,NQC,NQC,NQC,-0.2251,1.7335,1.5816,1.8151,NQC,1.0825,1.5456,0.9074,0.9723,NQC,NQC,NQC,1.1129,NQC,NQC,NQC,NQC,0.8428,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.8942,NQC,0.7616,NQC,1.9456,NQC,1.8582,1.7242,1.3016,1.2298,1.2513,0.8789,1.6514,1.1933,NQC,0.9763,NQC,NQC,NQC,1.1828,0.9000,0.7419,1.3265,1.2758,NQC,1.1663,1.1563,NQC,NQC,0.7614,0.8058,NQC,1.2037,0.8418,1.1634,0.4528,NQC,NQC,1.3874,NQC,NQC,NQC,1.4899,NQC,1.5134,NQC,1.6609,0.6823,0.9634,0.7306,1.5308,0.5198,0.6376,0.4854,1.0665,0.9767,1.3160,0.8779,0.6730,NQC,0.4445,0.6732,NQC,0.4317,0.6852,NQC,0.6468,0.9554,NQC,0.5174,0.3388,0.7212,0.4134,1.1622,1.4992,0.9339,0.4465,NQC,NQC,0.2809,1.3546,0.6901,NQC,0.5771,0.7598,0.5891,0.8299,1.3851,NQC,1.4728,0.5215,0.5407,0.7680,NQC,0.7707,NQC,NQC,NQC,1.0799,NQC,NQC,NQC,NQC,0.6446,NQC,0.9625,NQC,NQC,NQC,0.4480,NQC,NQC,NQC,1.4875,0.9090,NQC,NQC,0.8638,NQC,0.6215,NQC,NQC,1.1679,1.4632,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.1618,NQC,1.0679,1.0743,0.4941,0.7828,NQC,0.2396,1.6671,0.8115,1.8338,1.7406,1.7022,0.4917,1.5134,1.1275,1.4513,1.4285,0.7841,0.9387,0.6660,0.5208,0.7660,0.8305,0.5593,1.1913,1.2976,0.9477,1.7807,0.6466,0.4002,1.3292,1.5088,0.8379,1.3067,0.4086,1.2909,NQC,1.4626,1.2966,1.3669
MULLAITIVU,NQC,2.2856,NQC,NQC,1.7482,NQC,NQC,NQC,NQC,NQC,NQC,NQC,1.7468,NQC,1.6663,0.6300,0.5403,NQC,NQC,NQC,0.8419,NQC,NQC,NQC,NQC,NQC,NQC,0.8896,0.5602,NQC,NQC,0.4935,NQC,NQC,NQC,NQC,2.6538,0.5854,0.5315,0.4242,0.5296,NQC,NQC,NQC,NQC,NQC,0.3781,NQC,NQC,NQC,NQC,NQC,NQC,NQC,-0.0153,0.3123,NQC,NQC,NQC,NQC,0.0857,1.8311,1.5864,1.9438,1.6448,1.0801,NQC,1.2466,1.0818,NQC,1.4200,NQC,1.2945,NQC,NQC,NQC,1.0363,0.9970,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,NQC,1.0306,NQC,NQC,1.9754,NQC,NQC,1.6063,0.7221,1.3952,1.2513,0.9191,1.6514,NQC,1.1342,0.4243,NQC,NQC,NQC,0.9934,0.6650,NQC,1.4158,NQC,1.1865,NQC,1.1268,NQC,NQC,0.1812,1.1665,NQC,1.2545,0.8418,1.1634,0.3254,1.5592,NQC,1.4774,NQC,NQC,NQC,1.6104,NQC,1.5474,1.6496,NQC,0.2724,1.0370,0.4121,1.6304,0.2579,0.5441,0.3004,1.0665,0.7050,0.8812,0.8875,0.1637,NQC,0.6157,0.7099,NQC,0.5008,0.4588,NQC,0.9644,0.9804,NQC,NQC,0.4427,0.1770,0.2171,1.4720,1.4152,0.4676,1.0164,NQC,NQC,0.5724,0.7766,0.6901,NQC,0.4563,0.4626,0.1627,1.0035,1.3086,1.4863,NQC,0.2740,0.2286,0.3040,NQC,1.1320,NQC,NQC,NQC,NQC,1.0310,1.3258,NQC,NQC,0.7086,NQC,1.0178,NQC,NQC,NQC,0.1907,NQC,NQC,NQC,NQC,NQC,1.6095,NQC,1.1934,NQC,0.1893,0.3132,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,-0.2483,NQC,1.0679,1.0743,0.2014,0.9378,NQC,0.3461,1.3617,1.0339,1.8313,1.7406,1.7022,0.0932,1.6342,1.2725,1.4618,0.8773,0.4884,0.5184,0.3350,0.7043,0.9707,1.0781,0.1760,1.2043,1.2137,NQC,1.7807,0.2688,0.2215,1.1570,1.5177,1.0027,1.1280,0.1487,0.2673,NQC,1.3841,0.6915,1.4400
