VAVUNIYA,2.8227,2.2010,2.1173,2.0332,1.6830,NQC,NQC,1.6524,NQC,NQC,NQC,1.6583,1.6004,NQC,1.5914,0.7011,0.6000,0.7617,NQC,1.0410,1.1944,NQC,NQC,NQC,NQC,1.1065,1.1699,0.9789,0.5262,NQC,NQC,0.5237,2.0224,NQC,1.2786,1.6385,2.1676,1.1117,1.1249,0.8214,1.1299,NQC,NQC,NQC,NQC,NQC,0.6572,NQC,NQC,NQC,NQC,NQC,NQC,0.4220,0.2645,0.8986,NQC,NQC,NQC,NQC,0.2048,NQC,1.5720,1.7663,NQC,1.0706,NQC,0.9883,NQC,1.2537,NQC,NQC,1.5080,1.6440,1.5664,NQC,NQC,0.9234,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.9386,NQC,0.6252,NQC,1.9302,1.8685,NQC,1.4097,1.0201,1.5561,1.2513,0.8282,1.6514,1.4037,0.7240,0.8950,NQC,NQC,NQC,1.0817,0.7967,0.8400,1.2359,NQC,NQC,1.0504,NQC,NQC,NQC,0.8413,1.1781,1.5884,1.2256,0.8418,1.1634,0.6635,NQC,NQC,NQC,1.4065,NQC,NQC,1.5383,NQC,1.3475,NQC,1.4442,0.6881,1.5264,0.9973,1.5381,0.8267,0.8384,0.4834,1.0665,0.6430,1.0138,0.9034,0.4751,NQC,0.6975,0.6746,0.7575,0.6077,0.5072,1.1913,0.5924,0.7482,NQC,0.1197,0.5863,1.2641,0.8294,1.5720,1.5059,0.0575,NQC,NQC,NQC,0.5833,1.1571,0.6901,NQC,0.5626,0.7325,0.4573,0.9186,1.1945,NQC,1.4222,0.9014,0.4383,0.6334,NQC,1.0374,NQC,NQC,NQC,1.1103,NQC,NQC,NQC,NQC,1.0438,NQC,1.0721,NQC,NQC,NQC,0.0899,NQC,NQC,NQC,1.3763,NQC,1.6229,1.9061,NQC,NQC,0.5828,0.6726,NQC,NQC,NQC,1.3557,NQC,NQC,NQC,NQC,NQC,1.2256,0.7589,NQC,1.0679,1.0743,0.8170,0.8859,NQC,0.5267,1.5240,1.3353,1.8117,1.7406,1.7022,0.6267,1.5338,1.1512,1.4500,1.1548,1.2574,1.2129,0.7177,0.4083,0.8475,0.8526,0.4647,1.2843,1.3591,1.1193,1.7807,0.4914,0.5226,1.3671,1.4809,0.9163,1.3544,0.6203,0.9661,1.4394,1.3949,0.9735,1.1886
TRINCOMALEE,2.4790,2.3520,2.1310,2.0224,1.6618,1.9666,NQC,1.6025,1.8384,NQC,1.7627,1.6207,1.5760,NQC,1.5560,0.6326,0.5485,NQC,0.8232,0.7235,1.0588,NQC,NQC,NQC,1.3583,1.0621,NQC,0.8955,0.5868,0.9555,NQC,0.6021,2.0122,1.8569,1.2771,1.6537,2.1020,1.2453,1.3575,1.1623,1.1360,NQC,NQC,1.2109,NQC,1.6562,0.8012,NQC,NQC,NQC,NQC,0.7995,1.0208,0.4014,0.2865,1.0600,0.8883,NQC,0.8327,0.6416,NQC,1.7271,1.5744,1.7320,1.6239,1.0786,NQC,0.7595,0.7635,1.4009,NQC,1.3441,1.4497,NQC,NQC,NQC,1.0522,0.6979,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.9882,NQC,NQC,0.1343,1.9354,1.9800,1.7342,1.4146,1.2204,1.5736,1.2513,1.1035,1.6514,1.2548,1.0389,1.1213,0.5873,NQC,NQC,1.2406,0.7673,0.8958,1.2520,1.2520,1.1836,1.0292,1.0773,1.0276,NQC,0.9762,1.2275,1.3053,1.2847,0.8418,1.1634,0.8628,NQC,NQC,1.4359,1.4879,NQC,NQC,1.4936,NQC,1.4703,NQC,1.5316,0.9148,1.5320,1.1688,1.5367,1.0660,1.0916,0.6699,1.0665,0.9287,1.1438,1.2137,0.7261,NQC,0.4957,0.6261,0.4407,0.2318,0.8150,0.8185,0.7273,0.9884,0.3623,0.7723,0.7267,1.3615,0.8931,1.5928,1.5361,0.7905,0.3802,NQC,NQC,0.4068,1.2719,0.6901,0.8845,0.8220,0.8533,0.7013,1.1298,1.3852,1.4779,1.3417,0.5991,0.6884,0.7750,NQC,1.0597,NQC,NQC,NQC,1.3013,1.1308,1.1157,NQC,NQC,1.1048,0.5969,1.2482,NQC,1.9632,1.7678,0.6217,1.3788,0.7876,NQC,1.3238,0.8740,1.8570,1.8933,0.8597,1.4996,0.6988,0.6959,NQC,1.2697,NQC,1.1173,NQC,NQC,1.8178,NQC,1.0503,1.2273,0.5353,NQC,1.0679,1.0743,0.9746,1.2225,NQC,0.4538,1.5072,1.4576,1.9141,1.7406,1.7022,0.9834,1.6200,1.4293,1.4374,1.4546,1.4293,1.2274,0.6996,0.7792,0.9367,1.2044,1.0052,1.2515,1.3406,1.2515,1.7807,1.0188,0.8893,1.7197,1.4924,1.0554,1.2135,0.5299,1.1824,1.2086,1.4441,1.2721,1.3023
BATTICALOA,2.4312,2.1799,2.1062,2.0032,1.7804,1.9269,1.8874,1.7744,1.8472,NQC,1.7908,NQC,1.7318,NQC,1.6891,0.6463,0.6522,NQC,0.8645,0.7400,1.1473,1.6130,1.4836,1.3696,1.3170,1.0467,NQC,0.9211,0.9413,0.9698,NQC,0.8619,1.9494,1.8585,1.4005,1.6319,2.0967,NQC,1.3733,1.3259,1.3041,NQC,NQC,1.1243,NQC,NQC,0.9517,1.7505,NQC,1.1912,1.0988,0.7914,1.0055,0.5639,0.5598,1.0595,0.9056,NQC,0.8316,0.6481,0.6723,1.7206,1.5728,1.7335,1.7063,1.1058,1.5135,1.1002,1.0811,1.2441,NQC,1.4281,1.3265,NQC,1.5598,NQC,1.0098,0.9762,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.9627,0.9706,0.2395,NQC,1.9080,1.8835,1.8067,1.4976,1.2630,1.4440,1.2513,1.0446,1.6514,1.2770,1.0471,1.1163,NQC,NQC,NQC,1.2150,0.8154,0.8039,1.2420,NQC,1.1815,1.0342,1.0443,1.2528,1.2631,1.0181,1.2514,1.3428,1.2771,0.8418,1.1634,0.7823,1.5649,1.4979,1.4909,1.4778,1.6816,1.6264,1.5933,1.6168,1.5746,1.6555,NQC,0.8607,1.3681,1.3067,1.6925,1.0967,1.2310,0.6408,1.0665,0.9786,1.0960,0.9867,0.7607,NQC,0.6714,0.6396,NQC,0.5941,0.6726,NQC,0.4846,0.9597,NQC,0.6557,0.6791,1.2634,0.8960,1.8288,1.5400,0.4278,0.4717,1.0784,0.6865,0.8979,1.3652,0.6901,NQC,1.0492,0.8839,0.7015,0.9579,1.6266,1.4535,1.3548,0.8079,0.7715,0.8797,NQC,1.0822,1.7066,NQC,NQC,1.2137,NQC,NQC,NQC,NQC,1.2406,NQC,1.1923,1.7885,2.4314,1.6967,0.9177,1.3476,0.8139,1.3428,1.2553,0.9385,1.7006,2.2504,0.8943,1.4567,0.7686,0.7838,1.0943,1.1581,1.3905,1.1259,3.3105,NQC,1.8406,NQC,1.8039,1.2717,0.8463,1.3741,1.0679,1.0743,0.9684,0.9242,NQC,0.8100,1.4592,1.6880,1.8885,1.7406,1.7022,1.0928,1.6307,1.4355,1.4398,1.9800,1.4109,1.3049,0.7693,0.8097,0.9464,1.0666,0.9603,1.2647,1.3191,1.5055,1.7807,1.0027,0.9318,1.6640,1.4510,1.1825,1.1438,0.6249,1.2100,NQC,1.5111,1.2424,1.3826
AMPARA,2.3849,2.1581,2.1248,2.0228,1.7666,1.9349,1.8505,1.7123,1.8292,1.7166,1.7127,1.8055,1.7001,1.7053,1.6939,0.7096,0.6938,NQC,0.7908,0.7042,1.2052,NQC,1.5505,1.3597,1.3265,1.0528,1.1943,0.8836,0.9031,0.9519,1.0899,0.7455,1.9463,NQC,1.4009,1.6277,2.1657,1.4015,1.3324,1.3281,1.2698,NQC,NQC,1.1614,NQC,NQC,0.9563,NQC,NQC,NQC,1.1096,0.7921,1.0096,0.6185,0.6114,1.0428,0.9143,1.0390,0.8178,0.6624,0.5921,1.7671,1.6031,1.7519,1.6215,1.0651,1.4361,0.9258,0.9259,1.2466,1.3641,1.3505,1.3721,NQC,NQC,NQC,NQC,0.8547,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,0.8539,0.8507,0.9516,NQC,1.9180,NQC,1.8197,1.4764,1.1247,1.4673,1.2513,1.1222,1.6514,1.1759,1.1280,1.2211,0.3334,NQC,1.4498,1.1867,0.7219,0.8361,1.2930,1.2451,1.1842,1.0176,1.0893,1.0502,1.3340,1.0566,1.2573,1.2907,1.2954,0.8418,1.1634,0.7841,1.5434,1.4995,1.5001,1.4783,1.6825,1.6641,1.5981,1.6075,1.5758,1.6032,NQC,0.8529,1.3945,1.2649,1.6829,1.0802,1.1080,0.6664,1.0665,0.9332,1.1882,0.9629,0.6436,1.5808,0.2959,0.3334,0.2603,0.4558,0.4275,0.8432,0.7467,0.9607,0.6823,0.5692,0.6809,1.1506,0.9457,1.6287,1.5118,NQC,0.3059,1.0236,NQC,0.3989,1.2873,0.6901,1.2062,1.0397,0.8313,0.6386,0.8755,1.3558,1.5608,1.2785,0.8171,0.7738,0.6917,1.7642,1.2317,1.6793,0.2463,NQC,1.5075,1.1124,1.2746,NQC,NQC,1.2965,0.2708,1.2251,1.8408,2.4095,1.6783,0.6689,1.5538,0.8098,1.1228,1.2268,0.9131,1.6155,1.8761,0.8806,NQC,0.8413,0.8947,1.0970,NQC,1.3051,1.1577,2.0083,2.3685,1.8440,NQC,1.0461,1.2612,0.7152,1.5076,1.0679,1.0743,0.9127,0.8619,NQC,0.4982,1.5632,1.4185,1.8774,1.7406,1.7022,1.0276,1.6306,1.4270,1.4645,1.3634,1.4311,1.2896,0.7045,1.0144,0.8411,1.2150,0.9679,1.2953,1.3065,1.5703,1.7807,1.0239,0.8452,1.4695,1.5632,1.1058,1.3936,0.6215,1.2106,1.6301,1.5277,1.3804,1.3762
PUTTALAM,2.3803,2.1963,NQC,2.0144,1.6752,1.9549,1.8622,1.6202,1.8232,1.6485,1.7082,NQC,1.6062,NQC,1.5833,0.6497,0.4993,0.7512,0.8353,0.6934,1.1760,1.7634,1.4346,1.3789,1.2956,1.0487,1.1783,0.8878,0.6234,1.0136,NQC,0.5672,1.9782,NQC,1.2790,1.6340,2.0884,1.0350,1.3808,1.4779,1.1240,NQC,NQC,1.2255,NQC,1.7084,0.7394,1.6697,NQC,NQC,1.1170,0.8108,1.0073,0.4107,0.3388,0.8515,0.9886,NQC,0.8185,0.6277,0.3000,1.7247,1.5992,1.7495,1.6255,1.1569,1.4289,1.2034,1.1561,1.2497,1.3392,1.3472,1.3473,1.6112,1.4759,NQC,1.0362,1.0378,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.0267,1.1034,1.2038,1.2513,1.9154,1.8927,1.7095,1.3380,1.0082,1.4712,1.2513,1.0032,1.6514,1.1845,1.0472,1.2256,1.0489,1.5487,1.4426,1.0400,0.3600,NQC,1.2634,1.3085,NQC,0.9390,0.9528,0.8978,1.3228,0.9048,1.2954,1.2874,1.3047,0.8418,1.1634,0.5992,NQC,1.4974,1.3459,1.4109,NQC,NQC,1.5261,1.5361,1.4637,NQC,1.5572,0.9038,1.4169,1.5972,1.5805,1.0217,1.0171,0.6066,1.0665,0.8510,0.9776,1.2049,0.5908,0.9661,0.5873,-0.1240,0.4113,NQC,NQC,0.6699,0.7478,0.3569,0.9189,0.4026,0.5498,1.2082,0.7572,1.6319,1.5067,0.3822,0.3221,0.9000,0.7427,0.4649,1.2992,0.6901,0.9601,0.9792,0.9225,0.5890,1.1482,1.2982,1.4481,1.3704,0.7275,0.7133,0.8754,1.7225,1.1171,NQC,NQC,1.4767,1.1629,NQC,1.2237,NQC,NQC,1.0245,0.9126,1.0898,1.7737,2.1181,NQC,0.6300,1.4858,0.8071,NQC,1.2265,1.0375,1.6290,2.2816,0.8637,NQC,0.4221,0.3486,1.1433,NQC,1.4266,NQC,2.7770,2.1736,1.8911,1.6078,1.0952,1.2749,0.6517,1.4336,1.0679,1.0743,0.8170,1.0618,NQC,0.4779,1.7015,1.5767,1.7282,1.7406,1.7022,0.9456,1.5059,1.4153,1.4549,1.6069,1.4426,1.2284,0.5115,0.9074,1.0250,1.0002,0.8768,1.2583,1.3213,1.5726,1.7807,1.0129,0.8796,1.6512,1.3268,1.1457,1.3514,0.4789,1.0080,1.6895,1.5100,1.4755,1.1878
KURUNEGALA,2.4158,2.1617,2.1019,2.0102,1.7814,1.9247,1.8531,NQC,1.8190,NQC,1.7781,NQC,1.7717,NQC,1.7261,0.7292,0.8474,0.7426,0.8405,0.7334,1.2035,1.6030,1.4248,1.3605,1.2905,1.1386,1.1691,1.2579,NQC,0.9543,0.9993,0.8628,1.9267,1.8000,NQC,1.6920,2.0805,NQC,1.5806,1.6078,1.4382,1.5758,1.5821,1.3986,1.4004,1.6517,NQC,1.3713,1.2542,1.1839,1.0862,0.8860,0.9909,0.8952,0.8835,1.1014,0.8967,0.9788,0.8327,0.8409,0.8643,1.7327,1.5699,1.7207,1.6152,1.2825,1.4273,NQC,NQC,1.2801,1.3304,1.3425,1.5648,1.6095,1.4760,1.2202,1.2250,1.2306,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.2026,1.2001,1.3547,0.8277,1.9034,1.8731,1.8927,1.6213,1.4437,1.5575,1.2513,1.1480,1.6514,1.1812,1.0760,1.0962,1.2562,1.6043,1.4459,1.3659,0.6934,0.6928,1.2525,1.2267,1.1809,0.9362,0.9573,0.9134,1.2187,1.1510,1.3021,1.2946,1.2855,0.8418,1.1634,0.8286,1.5429,1.4980,1.4527,1.4533,1.6721,1.6272,1.5848,1.5663,1.5285,1.6362,1.6588,0.9927,1.4680,1.6219,1.7474,1.3635,1.3932,0.8086,1.0665,0.9505,1.2227,1.2721,0.7660,0.9980,NQC,NQC,0.9643,NQC,NQC,1.0104,0.6980,NQC,0.9942,-0.0923,0.7213,1.3127,0.9205,1.8617,1.4792,0.1462,0.1945,0.8823,0.6173,0.6400,1.3051,0.6901,0.9627,1.1171,0.9887,0.7015,1.2314,1.5626,1.4383,1.4433,0.8972,0.8817,0.9198,1.6527,1.2651,1.7116,0.7414,1.4118,1.0503,NQC,1.2973,1.5378,1.5742,1.4424,1.1710,1.2817,1.8012,1.9487,1.6736,1.1482,1.3404,1.1139,1.1707,1.2683,1.1120,1.6059,1.9011,1.0056,1.3902,1.0070,1.0112,1.0922,1.1763,1.2743,1.1419,1.9698,2.1676,1.8364,1.5839,1.0574,1.2186,1.0562,1.4971,1.0679,1.0743,0.9891,1.2177,1.0703,0.9741,1.8542,1.6192,1.9504,1.7406,1.7022,1.1270,1.4899,1.4128,1.4525,2.1444,1.4676,1.5045,0.7136,1.0391,1.2121,1.0501,1.0262,1.2971,1.3224,1.5955,1.7807,0.9872,0.9011,1.7243,1.4838,1.2281,1.4614,0.7333,1.3736,1.7891,1.5212,1.3526,1.4438
