ANURADHAPURA,2.3780,2.1629,2.1186,2.0074,1.6667,1.9247,NQC,1.5275,1.8314,NQC,1.7018,1.5373,1.5122,NQC,1.4768,0.6351,0.6020,0.7815,0.8091,0.7115,1.1534,NQC,1.4467,1.3809,1.3030,1.0447,1.1903,0.9108,0.7568,0.9486,0.9946,0.6922,1.9395,NQC,1.3698,1.6287,2.1595,NQC,1.3586,1.3545,1.3240,NQC,NQC,1.1075,NQC,1.7014,0.8951,1.4009,1.3055,1.1819,1.0894,0.7916,0.9977,0.6331,0.6324,1.0026,0.8924,NQC,0.8427,0.6122,0.5512,1.7255,1.5704,1.7198,1.6212,1.1322,1.4297,1.1474,NQC,1.2458,1.3305,1.3432,1.5496,1.6064,1.4928,NQC,1.0690,1.0658,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.0602,1.0656,0.8820,0.5839,1.8967,1.8719,1.8410,1.4110,1.3051,1.4890,1.2513,1.1563,1.6514,1.1943,0.9739,1.0454,0.9379,NQC,1.4463,1.1176,0.5558,0.6036,1.2770,1.2628,1.1840,0.9625,0.9515,NQC,1.2247,1.1403,1.3180,NQC,1.2699,0.8418,1.1634,0.6627,NQC,NQC,1.2133,1.4184,NQC,NQC,1.3480,NQC,1.4216,NQC,1.4438,0.9503,1.3657,1.4098,1.4769,1.2555,1.3005,0.7432,1.0665,0.9587,1.0701,1.1227,0.7291,0.7942,NQC,NQC,0.8249,NQC,NQC,1.0302,0.6480,NQC,0.8080,0.7073,0.6874,1.2401,0.8371,1.8159,1.4296,-0.2391,0.2022,0.8822,NQC,0.2212,1.1232,0.6901,1.1404,0.9335,0.9293,0.6261,1.1724,1.6762,1.4904,1.4019,0.9026,0.8402,0.9139,2.0801,1.2560,1.6808,0.3290,1.5360,1.1076,1.0243,1.3101,NQC,NQC,1.1801,0.9341,1.2143,1.7736,1.9153,1.6977,1.1689,1.3717,1.0919,1.1238,1.2392,1.0803,1.6828,1.9018,0.9885,1.4157,1.0188,1.0687,1.2096,1.1540,1.3396,1.1173,1.9763,2.1738,1.8012,NQC,1.0330,1.5100,0.9551,1.3786,1.0679,1.0743,0.8872,1.0562,NQC,0.7510,1.8631,1.6255,1.8118,1.7406,1.7022,0.9794,1.5903,1.3319,1.1698,2.3339,1.4453,1.3059,0.5797,1.0712,1.0772,1.0508,1.0272,1.2986,1.2978,1.6423,1.7807,0.7674,0.8311,1.7457,1.5317,1.1929,1.5486,0.6157,1.2567,1.7765,1.3866,1.3780,1.3860
POLONNARUWA,2.5831,2.1597,NQC,NQC,1.7126,1.9507,NQC,1.4926,1.8190,NQC,1.7466,1.4761,1.4402,NQC,1.4252,0.6345,0.4731,0.9336,0.8402,0.7583,0.8996,NQC,NQC,1.3651,1.2976,1.0666,1.1825,0.9225,0.6844,NQC,1.0952,0.5973,2.0505,1.8109,1.2676,1.6574,2.1108,0.8495,1.2091,1.5527,0.8559,NQC,NQC,NQC,NQC,NQC,0.6440,2.1084,NQC,NQC,NQC,NQC,NQC,0.4221,0.3596,0.7637,NQC,NQC,NQC,NQC,0.2147,1.7647,NQC,1.7431,1.6248,1.0858,1.5576,1.0834,1.0835,1.2449,1.3240,1.3529,1.5360,1.7407,1.4976,NQC,1.0098,0.9722,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,NQC,0.9578,0.9660,-0.1417,NQC,1.8909,1.7594,1.3775,0.9775,1.5368,1.2513,0.9203,1.6514,NQC,0.8651,0.9426,1.8100,NQC,NQC,0.8365,0.4007,0.8502,1.2667,NQC,1.1838,1.0261,0.9609,NQC,1.2619,0.9697,1.1868,NQC,1.2496,0.8418,1.1634,0.8240,NQC,NQC,1.2408,NQC,NQC,NQC,1.3634,NQC,1.3998,NQC,1.4299,0.7123,1.3982,1.2364,1.5102,0.8476,0.7787,0.5686,1.0665,0.7936,0.8398,1.2417,0.6907,NQC,NQC,0.5767,0.7803,NQC,NQC,0.9106,NQC,0.2793,NQC,0.3404,0.6238,1.3096,0.5420,1.9694,1.5162,-0.4887,NQC,1.0542,0.8236,0.0189,1.2893,0.6901,NQC,0.9460,0.7366,0.5985,1.2354,1.5868,1.4947,1.4789,0.7375,0.7242,0.8883,NQC,1.1761,NQC,NQC,1.4565,1.0289,NQC,1.3380,NQC,NQC,0.7902,NQC,1.2073,NQC,2.5718,1.7242,0.8486,1.4040,0.8245,NQC,1.2784,0.9295,1.7162,2.0034,0.9984,1.5837,0.5890,0.7066,NQC,1.2464,1.4882,1.5753,NQC,2.1655,1.8071,1.6968,1.1355,1.2530,1.0041,1.3522,1.0679,1.0743,0.7467,1.0834,NQC,0.6375,1.6811,1.6727,1.8621,1.7406,1.7022,0.7694,1.5768,1.1079,1.1250,1.9626,1.4210,1.2153,0.4881,1.0286,0.9458,0.8187,0.7949,1.3022,1.2936,1.4600,1.7807,0.7851,0.5741,1.6685,1.4350,0.9707,1.4004,0.4982,0.7859,1.7640,1.3529,0.9987,1.0710
BADULLA,2.4412,2.1757,2.1252,2.0055,1.6683,1.9236,NQC,1.5883,1.8738,1.6579,NQC,1.5978,1.5754,NQC,1.5625,0.7045,0.7081,0.7514,0.8187,0.7005,1.1699,NQC,1.4369,1.3652,1.2913,1.0488,1.1678,0.8964,0.8021,0.9627,0.9854,0.7308,1.9319,1.8417,1.6082,1.6263,2.1156,NQC,1.5841,1.5756,1.3984,NQC,NQC,1.1182,1.5052,1.6764,1.1568,1.3938,1.2459,1.1939,1.0880,0.7985,0.9919,0.7747,0.8643,1.1125,0.8887,0.9767,0.8185,0.7514,0.7352,1.7342,1.5768,1.7535,1.6184,1.0713,1.4313,1.0721,1.0921,1.2513,1.3247,1.3505,1.5176,1.5992,1.5783,NQC,1.0210,1.0258,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.0530,1.0556,0.6253,0.4692,1.9003,1.8826,1.7512,1.5261,1.3671,1.4681,1.2513,1.1960,1.6514,1.1730,1.0161,0.8809,0.4186,NQC,1.5399,1.1182,NQC,0.6606,1.2342,NQC,1.1892,1.0190,1.0013,NQC,1.2301,1.0100,1.2550,1.3426,1.2755,0.8418,1.1634,0.7859,NQC,1.5149,1.3673,1.4275,NQC,NQC,1.4093,NQC,1.4788,NQC,1.4320,0.9915,1.4864,1.5976,1.5401,1.3615,1.3460,0.7972,1.0665,1.0544,1.1146,1.1425,0.7177,1.2951,0.2547,0.3400,0.8164,0.2458,0.9435,0.6784,0.1398,-0.2397,0.9427,0.5150,0.7071,1.1838,0.9404,1.6495,1.3605,0.1669,0.2603,0.8991,0.6564,0.4314,1.1794,0.6901,1.0302,1.1182,0.9076,0.6995,1.0667,1.4174,1.4243,1.4805,0.8529,0.8112,0.8941,NQC,1.1196,1.9490,0.3141,NQC,1.0498,NQC,1.1708,1.5580,1.5768,1.4210,1.1867,1.2037,1.7692,2.0293,1.7230,1.1389,1.4328,1.1781,1.1334,1.2209,1.1010,1.6285,1.8816,1.0721,1.4211,1.0973,1.0857,1.0995,1.1450,1.3087,1.1284,1.9725,2.1830,1.8292,1.5850,1.1287,1.2472,1.0304,1.5651,1.0679,1.0743,0.9337,1.0410,1.0865,1.0045,1.6119,1.5911,1.8247,1.7406,1.7022,1.2211,1.5481,1.2731,1.3029,2.1447,1.3837,1.4524,0.6993,1.0134,1.0707,1.0584,1.0213,1.2856,1.3231,1.5318,1.7807,1.0269,0.9336,1.4923,1.4756,1.0690,1.5367,0.6922,1.3556,1.6551,1.5170,1.3637,1.2025
MONARAGALA,2.4569,2.1588,NQC,2.0111,1.6892,1.9839,NQC,1.6298,1.8289,1.6480,1.7704,NQC,NQC,1.5915,1.5838,0.7015,1.5712,0.7436,1.0616,0.6971,1.1261,NQC,NQC,1.3638,1.2943,1.0861,1.1702,0.8980,0.6890,1.1244,1.1272,0.6003,1.9573,NQC,1.2793,1.6425,2.1018,1.2014,1.5871,1.5048,1.1499,NQC,NQC,1.1541,NQC,NQC,0.8199,NQC,1.5292,NQC,1.1416,0.8100,0.9947,0.6335,0.6291,1.0257,NQC,NQC,NQC,0.6144,0.5290,1.7247,1.5687,1.7447,1.6167,1.2418,1.4280,1.2409,NQC,1.2448,1.3257,1.3441,1.5632,NQC,1.4864,1.2209,1.1497,1.1480,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.2105,1.1642,NQC,1.0473,1.9235,1.8747,NQC,1.5298,1.1535,1.5624,1.2513,0.9773,1.6514,1.1980,1.0089,0.8989,1.0261,1.5441,1.4691,1.2726,0.5462,0.6055,1.2356,1.2225,NQC,NQC,1.0422,NQC,1.2216,1.1613,1.2812,1.3089,1.2845,0.8418,1.1634,0.7866,NQC,NQC,1.3094,1.4498,NQC,NQC,1.3848,NQC,1.4788,NQC,1.5586,0.8994,1.4857,1.6277,1.5623,1.1399,1.1648,0.7287,1.0665,0.8221,1.0660,1.2049,0.7172,0.5812,NQC,NQC,0.9749,NQC,NQC,1.0505,NQC,NQC,NQC,0.3921,0.7198,1.3498,0.8113,1.5840,1.4800,0.1302,0.2916,0.9560,0.6517,0.3536,1.0306,0.6901,1.1724,0.9440,0.9526,0.6925,1.1905,1.4747,1.4104,1.4369,0.7978,0.8457,0.8470,NQC,1.3324,2.7160,NQC,1.6336,NQC,1.1976,1.2888,NQC,NQC,1.0750,0.8782,1.2055,1.9478,1.9949,NQC,1.3109,1.3535,NQC,1.1181,1.2230,NQC,1.7102,1.9247,0.9342,1.4012,0.9431,0.9765,1.0947,1.1762,NQC,1.1085,2.0272,2.2955,NQC,NQC,1.0919,1.2466,0.9962,1.3738,1.0679,1.0743,0.9525,1.1825,NQC,0.7751,1.8147,1.5368,1.9601,1.7406,1.7022,1.0273,1.4710,1.4181,1.3376,1.9232,1.3014,1.1678,0.7036,1.0332,1.2281,0.9755,0.9306,1.3388,1.3601,1.4305,1.7807,0.9317,0.7760,1.7343,1.3960,1.2145,1.5575,0.6017,1.1343,1.8318,1.4922,1.1111,1.4626
KEGALLE,2.3907,2.1918,2.1411,2.0100,1.7179,1.9223,NQC,NQC,1.8169,1.7361,1.7225,NQC,1.7085,NQC,1.6219,0.7747,0.7774,0.7741,0.7953,0.7693,1.1889,1.6049,1.4262,1.3711,1.2932,1.0778,1.1676,1.1372,NQC,0.9682,0.9876,NQC,1.9402,1.8084,NQC,1.6427,2.0962,NQC,1.5467,1.5472,1.4414,1.5744,1.5816,1.3115,1.4197,1.8996,NQC,1.3845,1.2515,1.1969,1.0872,0.9153,0.9919,NQC,NQC,1.0605,0.8842,0.9903,0.8459,0.8827,NQC,1.7287,1.5935,1.7207,1.6160,1.3583,1.4312,NQC,NQC,1.3209,1.3232,1.3424,1.5920,1.6015,1.4896,1.2626,1.2721,1.3168,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.2073,1.2073,1.3052,1.0704,1.9597,1.8830,1.7548,1.6006,1.4731,1.4401,1.2513,1.1517,1.6514,1.2070,1.0286,1.0291,1.0542,1.4824,1.4622,1.3158,0.7173,0.7238,1.2371,1.2457,1.2074,1.0113,1.0104,NQC,1.2584,1.1283,1.3604,1.2908,1.2809,0.8418,1.1634,0.8600,NQC,1.4997,NQC,1.4504,NQC,1.6272,1.5111,1.5514,1.5293,1.6094,NQC,1.0143,1.5280,1.6146,1.6748,1.3675,1.4034,0.8157,1.0665,1.0248,1.2231,1.2761,0.8011,0.7933,0.4346,0.7861,0.9093,NQC,0.0694,0.9018,NQC,0.8138,0.8939,0.5122,0.7768,1.2217,0.8589,1.8264,1.4874,1.0424,0.2808,0.8652,0.7562,1.0725,1.3195,0.6901,1.1468,1.0435,0.9953,0.7298,1.2578,1.4199,1.5947,1.4608,0.9287,0.8818,0.9389,1.7105,1.2080,1.7485,0.7579,NQC,NQC,1.1400,1.3612,1.5382,1.5760,1.5052,1.0960,1.2618,1.7690,1.9971,1.6735,1.1689,1.3818,1.1612,1.1542,1.2206,1.1887,1.6006,1.8845,NQC,1.3988,NQC,NQC,1.1222,1.2045,1.2833,1.1230,2.0043,2.1836,1.8485,1.5730,1.1150,1.2347,1.0862,1.4641,1.0679,1.0743,0.9356,1.2417,1.1810,0.9836,1.9134,1.6152,1.8882,1.7406,1.7022,1.1804,1.5602,1.4074,1.4523,2.3535,1.4505,1.4309,0.7163,1.0886,1.2137,1.1251,1.0581,1.3629,1.3830,1.6317,1.7807,0.9524,0.8632,1.7955,1.5518,1.2601,1.5581,0.7548,1.3867,1.6771,1.5200,1.3445,1.3746
RATNAPURA,2.3844,2.1706,2.1103,2.0135,NQC,1.9227,1.8802,NQC,1.8227,1.7692,1.8032,1.8222,1.7599,NQC,1.7215,0.6513,0.6494,0.7760,0.7917,0.7248,1.1932,1.5983,1.4274,1.3632,1.2982,1.0473,1.1709,0.9503,0.9951,0.9934,0.9838,0.6786,1.9391,1.8004,1.5051,1.6336,2.0919,1.5439,1.4419,1.4932,1.3696,1.6095,NQC,1.1751,1.4218,1.8598,1.1640,1.3692,1.2504,1.1926,1.0916,0.8018,1.0029,0.6867,0.7033,1.0743,0.8859,0.9752,0.8230,0.6190,0.6226,1.7167,1.5848,1.7175,1.6232,1.2385,1.4280,1.3083,1.2370,1.2474,1.3249,1.3456,1.4745,1.6032,1.4745,1.2107,1.1786,1.1834,1.6698,1.5147,1.5194,1.4179,1.1854,1.3336,1.1522,1.2695,1.2989,1.1093,1.3499,1.1698,1.1658,0.5139,0.3186,1.9005,1.8770,1.7595,1.5541,1.4940,1.5176,1.2513,1.1526,1.6514,1.1731,1.0611,0.7410,0.8754,1.4804,1.4432,1.3125,0.4637,0.6005,1.2344,1.2254,1.1802,1.0107,0.9979,NQC,1.2324,1.0919,1.3026,1.2885,1.2956,0.8418,1.1634,0.7509,1.5460,1.5128,1.4249,1.4258,1.6757,1.6286,1.5901,1.5833,1.5334,1.6215,1.5892,0.9750,1.5417,1.5319,1.7379,1.3592,1.3866,0.8025,1.0665,0.9155,1.1612,1.2290,0.7259,1.1587,-0.4855,NQC,0.9020,-0.0974,NQC,0.9684,NQC,0.6256,0.8694,0.4442,0.7505,1.2830,0.8900,1.7639,1.3905,NQC,0.3880,0.8691,0.8218,0.7644,1.2164,0.6901,0.9236,1.0441,0.8930,0.6954,1.2091,1.6077,1.3997,1.4589,0.8462,0.8160,0.9286,1.6573,1.2360,1.6887,0.4336,1.5157,1.1856,1.1277,1.2957,NQC,NQC,1.3819,1.1671,1.2673,1.8162,1.9546,1.6974,1.1643,1.3499,1.1677,1.1575,1.2207,1.2091,1.6260,1.9300,1.0038,1.3897,1.0605,0.9906,1.0937,1.1472,1.2682,1.1085,2.0700,2.1733,1.8540,1.6068,1.0999,1.2268,1.1090,1.3601,1.0679,1.0743,1.0083,1.2714,1.0609,1.0123,1.7655,1.6144,1.9288,1.7406,1.7022,1.1928,1.5859,1.3910,1.4055,2.2957,1.4297,1.4552,0.6826,1.0929,1.2090,1.1239,1.0504,1.2912,1.2923,1.6520,1.7807,1.0596,0.9339,1.6796,1.4388,1.2027,1.4722,0.6383,1.3736,1.7720,1.5577,1.3851,1.4691
