course_code,course_number,university_code,name_en
001A,001,CMB,Medicine (University of Colombo)
001B,001,PDN,Medicine (University of Peradeniya)
001C,001,SJP,Medicine (University of Sri Jayewardenepura)
001D,001,KLN,Medicine (University of Kelaniya)
001E,001,UJA,Medicine (University of Jaffna)
001F,001,RUH,Medicine (University of Ruhuna)
001G,001,MRT,Medicine (University of Moratuwa)
001H,001,EUSL,"Medicine (Eastern University, Sri Lanka)"
001K,001,RUSL,Medicine (Rajarata University of Sri Lanka)
001L,001,SUSL,Medicine (Sabaragamuwa University of Sri Lanka)
001M,001,WUSL,Medicine (Wayamba University of Sri Lanka)
001U,001,UWU,Medicine (Uva Wellassa University of Sri Lanka)
002B,002,PDN,Dental Surgery (University of Peradeniya)
002C,002,SJP,Dental Surgery (University of Sri Jayewardenepura)
003B,003,PDN,Veterinary Science (University of Peradeniya)
004E,004,UJA,Agriculture (University of Jaffna)
004H,004,EUSL,"Agriculture (Eastern University, Sri Lanka)"
004K,004,RUSL,Agriculture (Rajarata University of Sri Lanka)
004L,004,SUSL,Agriculture (Sabaragamuwa University of Sri Lanka)
004M,004,WUSL,Agriculture (Wayamba University of Sri Lanka)
005M,005,WUSL,Food Science & Nutrition (Wayamba University of Sri Lanka)
006A,006,CMB,Biological Science (University of Colombo)
006B,006,PDN,Biological Science (University of Peradeniya)
006C,006,SJP,Biological Science (University of Sri Jayewardenepura)
006D,006,KLN,Biological Science (University of Kelaniya)
006E,006,UJA,Biological Science (University of Jaffna)
006F,006,RUH,Biological Science (University of Ruhuna)
006H,006,EUSL,"Biological Science (Eastern University, Sri Lanka)"
006J,006,SEUSL,Biological Science (South Eastern University of Sri Lanka)
007K,007,RUSL,Applied Sciences (Biological Sc.) (Rajarata University of Sri Lanka)
007L,007,SUSL,Applied Sciences (Biological Sc.) (Sabaragamuwa University of Sri Lanka)
007R,007,UOV,"Applied Sciences (Biological Sc.) (University of Vavuniya, Sri Lanka)"
008B,008,PDN,Engineering (University of Peradeniya)
008C,008,SJP,Engineering (University of Sri Jayewardenepura)
008E,008,UJA,Engineering (University of Jaffna)
008F,008,RUH,Engineering (University of Ruhuna)
008G,008,MRT,Engineering (University of Moratuwa)
008J,008,SEUSL,Engineering (South Eastern University of Sri Lanka)
009G,009,MRT,Engineering (EM) (University of Moratuwa)
010G,010,MRT,Engineering (TM) (University of Moratuwa)
011G,011,MRT,Quantity Surveying (University of Moratuwa)
012C,012,SJP,Computer Science (University of Sri Jayewardenepura)
012D,012,KLN,Computer Science (University of Kelaniya)
012E,012,UJA,Computer Science (University of Jaffna)
012F,012,RUH,Computer Science (University of Ruhuna)
012T,012,UCSC,Computer Science (University of Colombo School of Computing)
012W,012,TRINCO,"Computer Science (Trincomalee Campus, Eastern University, Sri Lanka)"
013A,013,CMB,Physical Science (University of Colombo)
013B,013,PDN,Physical Science (University of Peradeniya)
013C,013,SJP,Physical Science (University of Sri Jayewardenepura)
013D,013,KLN,Physical Science (University of Kelaniya)
013E,013,UJA,Physical Science (University of Jaffna)
013F,013,RUH,Physical Science (University of Ruhuna)
013H,013,EUSL,"Physical Science (Eastern University, Sri Lanka)"
013J,013,SEUSL,Physical Science (South Eastern University of Sri Lanka)
014L,014,SUSL,Surveying Science (Sabaragamuwa University of Sri Lanka)
015K,015,RUSL,Applied Sciences (Physical Sc.) (Rajarata University of Sri Lanka)
015L,015,SUSL,Applied Sciences (Physical Sc.) (Sabaragamuwa University of Sri Lanka)
015M,015,WUSL,Applied Sciences (Physical Sc.) (Wayamba University of Sri Lanka)
015R,015,UOV,"Applied Sciences (Physical Sc.) (University of Vavuniya, Sri Lanka)"
015W,015,TRINCO,"Applied Sciences (Physical Sc.) (Trincomalee Campus, Eastern University, Sri Lanka)"
016A,016,CMB,Management (University of Colombo)
016B,016,PDN,Management (University of Peradeniya)
016C,016,SJP,Management (University of Sri Jayewardenepura)
016D,016,KLN,Management (University of Kelaniya)
016E,016,UJA,Management (University of Jaffna)
016F,016,RUH,Management (University of Ruhuna)
016H,016,EUSL,"Management (Eastern University, Sri Lanka)"
016J,016,SEUSL,Management (South Eastern University of Sri Lanka)
016K,016,RUSL,Management (Rajarata University of Sri Lanka)
016L,016,SUSL,Management (Sabaragamuwa University of Sri Lanka)
016M,016,WUSL,Management (Wayamba University of Sri Lanka)
017C,017,SJP,Real Estate Management and Valuation (University of Sri Jayewardenepura)
018C,018,SJP,Commerce (University of Sri Jayewardenepura)
018D,018,KLN,Commerce (University of Kelaniya)
018E,018,UJA,Commerce (University of Jaffna)
018H,018,EUSL,"Commerce (Eastern University, Sri Lanka)"
018J,018,SEUSL,Commerce (South Eastern University of Sri Lanka)
019A,019,CMB,Arts (University of Colombo)
019B,019,PDN,Arts (University of Peradeniya)
019C,019,SJP,Arts (University of Sri Jayewardenepura)
019D,019,KLN,Arts (University of Kelaniya)
019E,019,UJA,Arts (University of Jaffna)
019F,019,RUH,Arts (University of Ruhuna)
019H,019,EUSL,"Arts (Eastern University, Sri Lanka)"
019J,019,SEUSL,Arts (South Eastern University of Sri Lanka)
019K,019,RUSL,Arts (Rajarata University of Sri Lanka)
020S,020,SP,"Arts (SP) - Mass Media (Sripalee Campus, University of Colombo)"
041S,041,SP,"Arts (SP) - Performing Arts (Sripalee Campus, University of Colombo)"
021L,021,SUSL,Arts (SAB) (Sabaragamuwa University of Sri Lanka)
022W,022,TRINCO,"Management Studies (TV) (Trincomalee Campus, Eastern University, Sri Lanka)"
022R,022,UOV,"Management Studies (TV) (University of Vavuniya, Sri Lanka)"
023G,023,MRT,Architecture (University of Moratuwa)
024G,024,MRT,Design (University of Moratuwa)
025A,025,CMB,Law (University of Colombo)
025B,025,PDN,Law (University of Peradeniya)
025E,025,UJA,Law (University of Jaffna)
026G,026,MRT,Information Technology (IT) (University of Moratuwa)
027D,027,KLN,Management and Information Technology (MIT) (University of Kelaniya)
028C,028,SJP,Management and Public Policy (University of Sri Jayewardenepura)
029W,029,TRINCO,"Communication Studies (Trincomalee Campus, Eastern University, Sri Lanka)"
030G,030,MRT,Urban Informatics and Planning (University of Moratuwa)
031D,031,KLN,Peace and Conflict Resolution (University of Kelaniya)
032A,032,CMB,Ayurveda Medicine and Surgery (University of Colombo)
032P,032,GWUIM,"Ayurveda Medicine and Surgery (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
033A,033,CMB,Unani Medicine and Surgery (University of Colombo)
034G,034,MRT,Fashion Design & Product Development (University of Moratuwa)
035B,035,PDN,Food Science & Technology (University of Peradeniya)
035C,035,SJP,Food Science & Technology (University of Sri Jayewardenepura)
035L,035,SUSL,Food Science & Technology (Sabaragamuwa University of Sri Lanka)
036E,036,UJA,Siddha Medicine and Surgery (University of Jaffna)
036W,036,TRINCO,"Siddha Medicine and Surgery (Trincomalee Campus, Eastern University, Sri Lanka)"
037A,037,CMB,Nursing (University of Colombo)
037B,037,PDN,Nursing (University of Peradeniya)
037C,037,SJP,Nursing (University of Sri Jayewardenepura)
037E,037,UJA,Nursing (University of Jaffna)
037F,037,RUH,Nursing (University of Ruhuna)
037H,037,EUSL,"Nursing (Eastern University, Sri Lanka)"
038K,038,RUSL,Information and Communication Technology (ICT) (Rajarata University of Sri Lanka)
038R,038,UOV,"Information and Communication Technology (ICT) (University of Vavuniya, Sri Lanka)"
039B,039,PDN,Agricultural Technology & Management (University of Peradeniya)
050K,050,RUSL,Health Promotion (Rajarata University of Sri Lanka)
051B,051,PDN,Pharmacy (University of Peradeniya)
051C,051,SJP,Pharmacy (University of Sri Jayewardenepura)
051E,051,UJA,Pharmacy (University of Jaffna)
051F,051,RUH,Pharmacy (University of Ruhuna)
052B,052,PDN,Medical Laboratory Sciences (University of Peradeniya)
052C,052,SJP,Medical Laboratory Sciences (University of Sri Jayewardenepura)
052E,052,UJA,Medical Laboratory Sciences (University of Jaffna)
052F,052,RUH,Medical Laboratory Sciences (University of Ruhuna)
053B,053,PDN,Radiography (University of Peradeniya)
054A,054,CMB,Physiotherapy (University of Colombo)
054B,054,PDN,Physiotherapy (University of Peradeniya)
055D,055,KLN,Environmental Conservation & Management (University of Kelaniya)
056G,056,MRT,Facilities Management (University of Moratuwa)
057G,057,MRT,Transport Management & Logistics Engineering (TMLE) (University of Moratuwa)
058A,058,CMB,Biochemistry & Molecular Biology (University of Colombo)
059A,059,CMB,Industrial Statistics & Mathematical Finance (University of Colombo)
060B,060,PDN,Statistics & Operations Research (University of Peradeniya)
062F,062,RUH,Fisheries & Marine Sciences (University of Ruhuna)
063J,063,SEUSL,Islamic Studies (South Eastern University of Sri Lanka)
064U,064,UWU,Science and Technology (Uva Wellassa University of Sri Lanka)
065U,065,UWU,Computer Science & Technology (Uva Wellassa University of Sri Lanka)
066U,066,UWU,Entrepreneurship and Management (Uva Wellassa University of Sri Lanka)
067U,067,UWU,Animal Production and Food Technology (Uva Wellassa University of Sri Lanka)
068C,068,SJP,Music (University of Sri Jayewardenepura)
068E,068,UJA,Music (University of Jaffna)
068Y,068,SVIAS,"Music (Swamy Vipulananda Institute of Aesthetic Studies, Eastern University, Sri Lanka)"
068Z,068,UVPA,Music (University of the Visual & Performing Arts)
069E,069,UJA,Dance (University of Jaffna)
069Y,069,SVIAS,"Dance (Swamy Vipulananda Institute of Aesthetic Studies, Eastern University, Sri Lanka)"
069Z,069,UVPA,Dance (University of the Visual & Performing Arts)
070E,070,UJA,Art & Design (University of Jaffna)
071Y,071,SVIAS,"Drama & Theatre (Swamy Vipulananda Institute of Aesthetic Studies, Eastern University, Sri Lanka)"
071Z,071,UVPA,Drama & Theatre (University of the Visual & Performing Arts)
072Y,072,SVIAS,"Visual & Technological Arts (Swamy Vipulananda Institute of Aesthetic Studies, Eastern University, Sri Lanka)"
073U,073,UWU,Export Agriculture (Uva Wellassa University of Sri Lanka)
075U,075,UWU,Industrial Information Technology (Uva Wellassa University of Sri Lanka)
076U,076,UWU,Mineral Resources and Technology (Uva Wellassa University of Sri Lanka)
077C,077,SJP,Business Information Systems (Honours) (BIS) (University of Sri Jayewardenepura)
079J,079,SEUSL,Management and Information Technology (SEUSL) (South Eastern University of Sri Lanka)
081E,081,UJA,Physical Education (University of Jaffna)
081L,081,SUSL,Physical Education (Sabaragamuwa University of Sri Lanka)
082C,082,SJP,Sports Science & Management (University of Sri Jayewardenepura)
082D,082,KLN,Sports Science & Management (University of Kelaniya)
082L,082,SUSL,Sports Science & Management (Sabaragamuwa University of Sri Lanka)
083D,083,KLN,Speech and Hearing Sciences (University of Kelaniya)
084J,084,SEUSL,Arabic Language (South Eastern University of Sri Lanka)
085Z,085,UVPA,Visual Arts (University of the Visual & Performing Arts)
086B,086,PDN,Animal Science & Fisheries (University of Peradeniya)
087M,087,WUSL,Food Production & Technology Management (Wayamba University of Sri Lanka)
088U,088,UWU,Aquatic Resources Technology (Uva Wellassa University of Sri Lanka)
090U,090,UWU,"Hospitality, Tourism and Events Management (Uva Wellassa University of Sri Lanka)"
091G,091,MRT,Information Technology & Management (University of Moratuwa)
092K,092,RUSL,Tourism & Hospitality Management (Rajarata University of Sri Lanka)
092L,092,SUSL,Tourism & Hospitality Management (Sabaragamuwa University of Sri Lanka)
093F,093,RUH,Agricultural Resource Management and Technology (University of Ruhuna)
094F,094,RUH,Agribusiness Management (University of Ruhuna)
095F,095,RUH,Green Technology (University of Ruhuna)
096C,096,SJP,Information Systems (University of Sri Jayewardenepura)
096L,096,SUSL,Information Systems (Sabaragamuwa University of Sri Lanka)
096T,096,UCSC,Information Systems (University of Colombo School of Computing)
097G,097,MRT,Landscape Architecture (University of Moratuwa)
098D,098,KLN,Translation Studies (University of Kelaniya)
098E,098,UJA,Translation Studies (University of Jaffna)
098H,098,EUSL,"Translation Studies (Eastern University, Sri Lanka)"
098L,098,SUSL,Translation Studies (Sabaragamuwa University of Sri Lanka)
099C,099,SJP,Software Engineering (University of Sri Jayewardenepura)
099D,099,KLN,Software Engineering (University of Kelaniya)
099L,099,SUSL,Software Engineering (Sabaragamuwa University of Sri Lanka)
100D,100,KLN,Film & Television Studies (University of Kelaniya)
101R,101,UOV,"Project Management (University of Vavuniya, Sri Lanka)"
102A,102,CMB,Engineering Technology (ET) (University of Colombo)
102C,102,SJP,Engineering Technology(et) (University of Sri Jayewardenepura)
102D,102,KLN,Engineering Technology (ET) (University of Kelaniya)
102E,102,UJA,Engineering Technology (ET) (University of Jaffna)
102F,102,RUH,Engineering Technology (ET) (University of Ruhuna)
102K,102,RUSL,Engineering Technology (ET) (Rajarata University of Sri Lanka)
102L,102,SUSL,Engineering Technology (ET) (Sabaragamuwa University of Sri Lanka)
102M,102,WUSL,Engineering Technology (ET) (Wayamba University of Sri Lanka)
102U,102,UWU,Engineering Technology (ET) (Uva Wellassa University of Sri Lanka)
103A,103,CMB,Biosystems Technology (BST) (University of Colombo)
103C,103,SJP,Biosystems Technology (BST) (University of Sri Jayewardenepura)
103D,103,KLN,Biosystems Technology (BST) (University of Kelaniya)
103E,103,UJA,Biosystems Technology (BST) (University of Jaffna)
103F,103,RUH,Biosystems Technology (BST) (University of Ruhuna)
103H,103,EUSL,"Biosystems Technology (BST) (Eastern University, Sri Lanka)"
103J,103,SEUSL,Biosystems Technology (BST) (South Eastern University of Sri Lanka)
103K,103,RUSL,Biosystems Technology (BST) (Rajarata University of Sri Lanka)
103L,103,SUSL,Biosystems Technology (BST) (Sabaragamuwa University of Sri Lanka)
103M,103,WUSL,Biosystems Technology (BST) (Wayamba University of Sri Lanka)
103U,103,UWU,Biosystems Technology (BST) (Uva Wellassa University of Sri Lanka)
104A,104,CMB,Information Communication Technology (University of Colombo)
104C,104,SJP,Information Communication Technology (University of Sri Jayewardenepura)
104D,104,KLN,Information Communication Technology (University of Kelaniya)
104F,104,RUH,Information Communication Technology (University of Ruhuna)
104H,104,EUSL,"Information Communication Technology (Eastern University, Sri Lanka)"
104J,104,SEUSL,Information Communication Technology (South Eastern University of Sri Lanka)
104K,104,RUSL,Information Communication Technology (Rajarata University of Sri Lanka)
104R,104,UOV,"Information Communication Technology (University of Vavuniya, Sri Lanka)"
104U,104,UWU,Information Communication Technology (Uva Wellassa University of Sri Lanka)
105C,105,SJP,Teaching English as a Second Language (TESL) (University of Sri Jayewardenepura)
105D,105,KLN,Teaching English as a Second Language (TESL) (University of Kelaniya)
105L,105,SUSL,Teaching English as a Second Language (TESL) (Sabaragamuwa University of Sri Lanka)
106F,106,RUH,Marine and Fresh Water Sciences (University of Ruhuna)
107L,107,SUSL,Food Business Management (Sabaragamuwa University of Sri Lanka)
108C,108,SJP,Physical Science - ICT (University of Sri Jayewardenepura)
108D,108,KLN,Physical Science - ICT (University of Kelaniya)
109G,109,MRT,Business Science (University of Moratuwa)
110D,110,KLN,Financial Engineering (University of Kelaniya)
111B,111,PDN,Geographical Information Science (University of Peradeniya)
112B,112,PDN,Social Work (University of Peradeniya)
112C,112,SJP,Social Work (University of Sri Jayewardenepura)
113F,113,RUH,Financial Mathematics and Industrial Statistics (University of Ruhuna)
114U,114,UWU,Human Resource Development (Uva Wellassa University of Sri Lanka)
115D,115,KLN,Occupational Therapy (University of Kelaniya)
116C,116,SJP,Optometry (University of Sri Jayewardenepura)
117G,117,MRT,Artificial Intelligence (University of Moratuwa)
118D,118,KLN,Applied Chemistry (University of Kelaniya)
119D,119,KLN,Electronics and Computer Science (University of Kelaniya)
120P,120,GWUIM,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
121P,121,GWUIM,"Health Information and Communication Technology (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
122P,122,GWUIM,"Health Tourism and Hospitality Management (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
123P,123,GWUIM,"Biomedical Technology (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
124P,124,GWUIM,"Indigenous Pharmaceutical Technology (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
125P,125,GWUIM,"Yoga and Parapsychology (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
126P,126,GWUIM,"Social Studies in Indigenous Knowledge (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
127D,127,KLN,Accounting Information Systems (University of Kelaniya)
128C,128,SJP,Arts - Information Technology (University of Sri Jayewardenepura)
129C,129,SJP,Aquatic Bioresources (University of Sri Jayewardenepura)
130C,130,SJP,Urban Bio Resources (University of Sri Jayewardenepura)
131C,131,SJP,Financial Economics (University of Sri Jayewardenepura)
132U,132,UWU,English Language & Applied Linguistics (Uva Wellassa University of Sri Lanka)
133R,133,UOV,"Banking and Insurance (University of Vavuniya, Sri Lanka)"
134C,134,SJP,Creative Music Technology and Production (University of Sri Jayewardenepura)
135U,135,UWU,Plantation Management and Technology (Uva Wellassa University of Sri Lanka)
136L,136,SUSL,Data Science (Sabaragamuwa University of Sri Lanka)
137A,137,CMB,Primary Education (University of Colombo)
138A,138,CMB,Medical Imaging Technology (University of Colombo)
139C,139,SJP,Polymer Science and Industrial Management (University of Sri Jayewardenepura)
140P,140,GWUIM,"Service Management (Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka)"
